hydrophone 0,hydrophone 1,hydrophone 2,hydrophone 3
0.004882812,-0.117187500,-0.187988281,0.178222656
0.002441406,-0.097656250,-0.180664062,0.185546875
0.000000000,-0.070800781,-0.168457031,0.197753906
-0.004882812,-0.051269531,-0.158691406,0.200195312
-0.007324219,-0.021972656,-0.144042969,0.207519531
-0.009765625,0.009765625,-0.124511719,0.212402344
-0.009765625,0.046386719,-0.104980469,0.217285156
-0.009765625,0.083007812,-0.080566406,0.217285156
-0.014648438,0.122070312,-0.058593750,0.217285156
-0.009765625,0.163574219,-0.031738281,0.217285156
-0.014648438,0.202636719,-0.004882812,0.212402344
-0.009765625,0.244140625,0.021972656,0.207519531
-0.007324219,0.283203125,0.051269531,0.197753906
-0.007324219,0.322265625,0.080566406,0.187988281
-0.002441406,0.356445312,0.112304688,0.175781250
0.002441406,0.388183594,0.141601562,0.163574219
0.002441406,0.422363281,0.173339844,0.153808594
0.007324219,0.444335938,0.197753906,0.131835938
0.012207031,0.461425781,0.219726562,0.112304688
0.019531250,0.476074219,0.244140625,0.092773438
0.021972656,0.483398438,0.258789062,0.073242188
0.026855469,0.485839844,0.273437500,0.046386719
0.031738281,0.480957031,0.288085938,0.024414062
0.039062500,0.468750000,0.295410156,0.000000000
0.043945312,0.449218750,0.297851562,-0.024414062
0.051269531,0.422363281,0.295410156,-0.048828125
0.056152344,0.395507812,0.295410156,-0.075683594
0.058593750,0.361328125,0.285644531,-0.100097656
0.063476562,0.322265625,0.270996094,-0.124511719
0.065917969,0.280761719,0.256347656,-0.146484375
0.070800781,0.229492188,0.236816406,-0.170898438
0.070800781,0.190429688,0.224609375,-0.185546875
0.073242188,0.134277344,0.200195312,-0.209960938
0.073242188,0.087890625,0.175781250,-0.227050781
0.075683594,0.039062500,0.153808594,-0.241699219
0.075683594,-0.007324219,0.126953125,-0.256347656
0.075683594,-0.048828125,0.100097656,-0.263671875
0.073242188,-0.095214844,0.075683594,-0.273437500
0.075683594,-0.131835938,0.051269531,-0.283203125
0.073242188,-0.168457031,0.031738281,-0.280761719
0.070800781,-0.197753906,0.007324219,-0.280761719
0.068359375,-0.224609375,-0.017089844,-0.283203125
0.073242188,-0.246582031,-0.034179688,-0.278320312
0.073242188,-0.263671875,-0.053710938,-0.270996094
0.068359375,-0.278320312,-0.063476562,-0.258789062
0.063476562,-0.288085938,-0.078125000,-0.251464844
0.065917969,-0.288085938,-0.087890625,-0.234375000
0.065917969,-0.288085938,-0.095214844,-0.217285156
0.063476562,-0.285644531,-0.104980469,-0.202636719
0.061035156,-0.280761719,-0.112304688,-0.180664062
0.056152344,-0.275878906,-0.119628906,-0.166015625
0.056152344,-0.261230469,-0.122070312,-0.139160156
0.056152344,-0.244140625,-0.126953125,-0.119628906
0.053710938,-0.231933594,-0.131835938,-0.097656250
0.051269531,-0.212402344,-0.136718750,-0.075683594
0.046386719,-0.195312500,-0.141601562,-0.051269531
0.046386719,-0.178222656,-0.148925781,-0.029296875
0.043945312,-0.158691406,-0.153808594,-0.004882812
0.039062500,-0.141601562,-0.161132812,0.014648438
0.039062500,-0.117187500,-0.163574219,0.041503906
0.034179688,-0.100097656,-0.173339844,0.061035156
0.031738281,-0.085449219,-0.180664062,0.083007812
0.029296875,-0.063476562,-0.187988281,0.107421875
0.024414062,-0.046386719,-0.195312500,0.124511719
0.021972656,-0.031738281,-0.202636719,0.141601562
0.021972656,-0.009765625,-0.202636719,0.163574219
0.017089844,0.002441406,-0.205078125,0.178222656
0.012207031,0.021972656,-0.209960938,0.190429688
0.007324219,0.043945312,-0.205078125,0.207519531
0.007324219,0.063476562,-0.200195312,0.222167969
0.004882812,0.083007812,-0.195312500,0.224609375
0.004882812,0.102539062,-0.192871094,0.234375000
0.002441406,0.126953125,-0.180664062,0.236816406
0.000000000,0.146484375,-0.168457031,0.241699219
-0.002441406,0.163574219,-0.153808594,0.239257812
0.000000000,0.192871094,-0.134277344,0.239257812
0.000000000,0.214843750,-0.112304688,0.239257812
0.000000000,0.236816406,-0.092773438,0.229492188
0.000000000,0.263671875,-0.063476562,0.224609375
0.000000000,0.278320312,-0.039062500,0.212402344
0.004882812,0.300292969,-0.007324219,0.200195312
0.004882812,0.319824219,0.024414062,0.187988281
0.004882812,0.336914062,0.053710938,0.170898438
0.009765625,0.351562500,0.083007812,0.146484375
0.014648438,0.363769531,0.114746094,0.131835938
0.017089844,0.375976562,0.141601562,0.107421875
0.024414062,0.378417969,0.166015625,0.080566406
0.026855469,0.378417969,0.195312500,0.058593750
0.031738281,0.371093750,0.209960938,0.029296875
0.036621094,0.368652344,0.236816406,0.007324219
0.043945312,0.356445312,0.246582031,-0.019531250
0.048828125,0.344238281,0.258789062,-0.043945312
0.056152344,0.327148438,0.270996094,-0.070800781
0.058593750,0.305175781,0.273437500,-0.095214844
0.063476562,0.280761719,0.278320312,-0.117187500
0.070800781,0.253906250,0.278320312,-0.141601562
0.073242188,0.222167969,0.270996094,-0.161132812
0.078125000,0.195312500,0.263671875,-0.183105469
0.083007812,0.163574219,0.256347656,-0.200195312
0.085449219,0.131835938,0.241699219,-0.217285156
0.087890625,0.097656250,0.229492188,-0.229492188
0.092773438,0.068359375,0.214843750,-0.239257812
0.095214844,0.039062500,0.197753906,-0.249023438
0.095214844,0.004882812,0.178222656,-0.253906250
0.097656250,-0.021972656,0.163574219,-0.258789062
0.097656250,-0.048828125,0.146484375,-0.256347656
0.100097656,-0.070800781,0.131835938,-0.253906250
0.100097656,-0.092773438,0.112304688,-0.249023438
0.100097656,-0.114746094,0.097656250,-0.241699219
0.102539062,-0.131835938,0.080566406,-0.234375000
0.097656250,-0.151367188,0.065917969,-0.222167969
0.100097656,-0.166015625,0.051269531,-0.207519531
0.095214844,-0.180664062,0.041503906,-0.192871094
0.097656250,-0.187988281,0.031738281,-0.173339844
0.095214844,-0.197753906,0.014648438,-0.156250000
0.090332031,-0.209960938,0.007324219,-0.139160156
0.090332031,-0.214843750,-0.004882812,-0.119628906
0.087890625,-0.224609375,-0.014648438,-0.097656250
0.083007812,-0.227050781,-0.024414062,-0.078125000
0.078125000,-0.229492188,-0.041503906,-0.056152344
0.075683594,-0.234375000,-0.053710938,-0.036621094
0.070800781,-0.234375000,-0.068359375,-0.017089844
0.063476562,-0.234375000,-0.080566406,0.007324219
0.056152344,-0.236816406,-0.097656250,0.021972656
0.048828125,-0.236816406,-0.119628906,0.039062500
0.041503906,-0.231933594,-0.131835938,0.058593750
0.034179688,-0.224609375,-0.153808594,0.078125000
0.026855469,-0.222167969,-0.166015625,0.092773438
0.021972656,-0.212402344,-0.185546875,0.104980469
0.017089844,-0.202636719,-0.205078125,0.122070312
0.009765625,-0.187988281,-0.219726562,0.134277344
0.004882812,-0.170898438,-0.236816406,0.148925781
-0.004882812,-0.158691406,-0.251464844,0.153808594
-0.007324219,-0.134277344,-0.258789062,0.168457031
-0.012207031,-0.109863281,-0.266113281,0.175781250
-0.019531250,-0.083007812,-0.275878906,0.178222656
-0.021972656,-0.051269531,-0.275878906,0.185546875
-0.029296875,-0.019531250,-0.273437500,0.190429688
-0.026855469,0.021972656,-0.270996094,0.187988281
-0.029296875,0.058593750,-0.263671875,0.190429688
-0.031738281,0.097656250,-0.249023438,0.190429688
-0.029296875,0.141601562,-0.239257812,0.183105469
-0.029296875,0.180664062,-0.219726562,0.178222656
-0.029296875,0.224609375,-0.197753906,0.173339844
-0.024414062,0.270996094,-0.173339844,0.166015625
-0.024414062,0.305175781,-0.146484375,0.153808594
-0.019531250,0.346679688,-0.122070312,0.144042969
-0.012207031,0.385742188,-0.090332031,0.129394531
-0.009765625,0.417480469,-0.056152344,0.114746094
-0.002441406,0.446777344,-0.021972656,0.100097656
0.002441406,0.468750000,0.009765625,0.083007812
0.007324219,0.485839844,0.041503906,0.063476562
0.019531250,0.498046875,0.070800781,0.041503906
0.026855469,0.505371094,0.100097656,0.024414062
0.036621094,0.502929688,0.126953125,0.004882812
0.043945312,0.498046875,0.153808594,-0.017089844
0.046386719,0.478515625,0.168457031,-0.043945312
0.058593750,0.463867188,0.187988281,-0.061035156
0.063476562,0.437011719,0.202636719,-0.083007812
0.073242188,0.407714844,0.212402344,-0.100097656
0.083007812,0.371093750,0.222167969,-0.124511719
0.083007812,0.327148438,0.219726562,-0.141601562
0.090332031,0.280761719,0.224609375,-0.158691406
0.100097656,0.236816406,0.227050781,-0.170898438
0.100097656,0.187988281,0.217285156,-0.185546875
0.104980469,0.136718750,0.212402344,-0.202636719
0.104980469,0.090332031,0.200195312,-0.207519531
0.104980469,0.041503906,0.195312500,-0.217285156
0.104980469,-0.007324219,0.180664062,-0.224609375
0.107421875,-0.051269531,0.170898438,-0.227050781
0.104980469,-0.097656250,0.163574219,-0.227050781
0.104980469,-0.134277344,0.153808594,-0.227050781
0.100097656,-0.168457031,0.144042969,-0.222167969
0.095214844,-0.200195312,0.134277344,-0.219726562
0.095214844,-0.229492188,0.124511719,-0.214843750
0.087890625,-0.249023438,0.122070312,-0.202636719
0.087890625,-0.268554688,0.117187500,-0.190429688
0.080566406,-0.280761719,0.112304688,-0.180664062
0.078125000,-0.290527344,0.112304688,-0.163574219
0.075683594,-0.297851562,0.104980469,-0.151367188
0.068359375,-0.295410156,0.109863281,-0.131835938
0.068359375,-0.295410156,0.102539062,-0.117187500
0.058593750,-0.288085938,0.097656250,-0.100097656
0.056152344,-0.275878906,0.100097656,-0.083007812
0.053710938,-0.266113281,0.090332031,-0.068359375
0.046386719,-0.249023438,0.090332031,-0.046386719
0.041503906,-0.239257812,0.078125000,-0.031738281
0.041503906,-0.219726562,0.063476562,-0.014648438
0.036621094,-0.200195312,0.051269531,0.002441406
0.031738281,-0.187988281,0.034179688,0.017089844
0.024414062,-0.175781250,0.017089844,0.029296875
0.026855469,-0.151367188,0.000000000,0.048828125
0.021972656,-0.131835938,-0.019531250,0.063476562
0.019531250,-0.119628906,-0.046386719,0.078125000
0.017089844,-0.097656250,-0.068359375,0.087890625
0.009765625,-0.083007812,-0.092773438,0.100097656
0.009765625,-0.065917969,-0.117187500,0.117187500
0.002441406,-0.048828125,-0.144042969,0.119628906
0.002441406,-0.029296875,-0.166015625,0.131835938
0.000000000,-0.014648438,-0.192871094,0.141601562
0.000000000,0.007324219,-0.205078125,0.148925781
-0.007324219,0.021972656,-0.229492188,0.153808594
-0.009765625,0.039062500,-0.246582031,0.153808594
-0.009765625,0.061035156,-0.261230469,0.156250000
-0.014648438,0.083007812,-0.270996094,0.161132812
-0.012207031,0.102539062,-0.278320312,0.163574219
-0.017089844,0.124511719,-0.280761719,0.161132812
-0.014648438,0.148925781,-0.278320312,0.158691406
-0.017089844,0.173339844,-0.270996094,0.156250000
-0.021972656,0.192871094,-0.261230469,0.153808594
-0.019531250,0.219726562,-0.251464844,0.146484375
-0.021972656,0.241699219,-0.234375000,0.136718750
-0.019531250,0.266113281,-0.214843750,0.129394531
-0.014648438,0.285644531,-0.192871094,0.119628906
-0.019531250,0.302734375,-0.170898438,0.104980469
-0.014648438,0.322265625,-0.141601562,0.095214844
-0.009765625,0.339355469,-0.112304688,0.080566406
-0.007324219,0.346679688,-0.087890625,0.061035156
-0.002441406,0.356445312,-0.058593750,0.046386719
0.000000000,0.361328125,-0.034179688,0.026855469
0.007324219,0.361328125,-0.007324219,0.007324219
0.014648438,0.363769531,0.017089844,-0.007324219
0.021972656,0.356445312,0.039062500,-0.029296875
0.026855469,0.344238281,0.053710938,-0.051269531
0.039062500,0.332031250,0.073242188,-0.068359375
0.043945312,0.312500000,0.085449219,-0.085449219
0.048828125,0.290527344,0.092773438,-0.104980469
0.056152344,0.263671875,0.095214844,-0.126953125
0.061035156,0.239257812,0.102539062,-0.146484375
0.070800781,0.212402344,0.107421875,-0.161132812
0.073242188,0.185546875,0.104980469,-0.178222656
0.080566406,0.153808594,0.104980469,-0.192871094
0.092773438,0.126953125,0.104980469,-0.202636719
0.090332031,0.090332031,0.097656250,-0.219726562
0.097656250,0.063476562,0.097656250,-0.224609375
0.102539062,0.036621094,0.092773438,-0.227050781
0.107421875,0.012207031,0.092773438,-0.236816406
0.107421875,-0.017089844,0.090332031,-0.236816406
0.109863281,-0.041503906,0.090332031,-0.236816406
0.109863281,-0.058593750,0.095214844,-0.234375000
0.114746094,-0.080566406,0.100097656,-0.229492188
0.114746094,-0.100097656,0.104980469,-0.222167969
0.112304688,-0.112304688,0.109863281,-0.214843750
0.107421875,-0.131835938,0.117187500,-0.205078125
0.107421875,-0.139160156,0.126953125,-0.187988281
0.107421875,-0.151367188,0.139160156,-0.178222656
0.100097656,-0.161132812,0.153808594,-0.161132812
0.097656250,-0.168457031,0.161132812,-0.141601562
0.092773438,-0.175781250,0.173339844,-0.122070312
0.085449219,-0.183105469,0.178222656,-0.107421875
0.078125000,-0.183105469,0.187988281,-0.085449219
0.075683594,-0.190429688,0.195312500,-0.065917969
0.065917969,-0.192871094,0.195312500,-0.043945312
0.061035156,-0.192871094,0.197753906,-0.024414062
0.053710938,-0.197753906,0.200195312,-0.002441406
0.043945312,-0.195312500,0.190429688,0.017089844
0.034179688,-0.197753906,0.180664062,0.036621094
0.029296875,-0.195312500,0.170898438,0.058593750
0.021972656,-0.195312500,0.153808594,0.075683594
0.014648438,-0.192871094,0.131835938,0.090332031
0.012207031,-0.183105469,0.109863281,0.109863281
0.004882812,-0.178222656,0.087890625,0.124511719
-0.004882812,-0.168457031,0.058593750,0.141601562
-0.007324219,-0.158691406,0.029296875,0.148925781
-0.014648438,-0.148925781,-0.002441406,0.161132812
-0.017089844,-0.134277344,-0.031738281,0.170898438
-0.019531250,-0.114746094,-0.065917969,0.180664062
-0.029296875,-0.097656250,-0.095214844,0.185546875
-0.029296875,-0.073242188,-0.126953125,0.187988281
-0.029296875,-0.043945312,-0.151367188,0.187988281
-0.026855469,-0.017089844,-0.178222656,0.192871094
-0.029296875,0.014648438,-0.205078125,0.187988281
-0.031738281,0.046386719,-0.227050781,0.185546875
-0.024414062,0.083007812,-0.244140625,0.183105469
-0.026855469,0.119628906,-0.258789062,0.175781250
-0.024414062,0.156250000,-0.270996094,0.168457031
-0.021972656,0.192871094,-0.275878906,0.158691406
-0.014648438,0.231933594,-0.280761719,0.148925781
-0.009765625,0.268554688,-0.280761719,0.134277344
-0.004882812,0.305175781,-0.275878906,0.122070312
-0.002441406,0.334472656,-0.273437500,0.104980469
0.002441406,0.361328125,-0.261230469,0.087890625
0.012207031,0.388183594,-0.244140625,0.075683594
0.017089844,0.410156250,-0.229492188,0.056152344
0.024414062,0.427246094,-0.214843750,0.034179688
0.036621094,0.437011719,-0.192871094,0.019531250
0.039062500,0.446777344,-0.173339844,0.000000000
0.046386719,0.441894531,-0.153808594,-0.024414062
0.053710938,0.437011719,-0.131835938,-0.046386719
0.063476562,0.424804688,-0.112304688,-0.061035156
0.070800781,0.410156250,-0.090332031,-0.083007812
0.073242188,0.390625000,-0.073242188,-0.097656250
0.080566406,0.363769531,-0.053710938,-0.112304688
0.090332031,0.332031250,-0.034179688,-0.129394531
0.097656250,0.302734375,-0.014648438,-0.141601562
0.097656250,0.266113281,0.002441406,-0.153808594
0.100097656,0.222167969,0.017089844,-0.168457031
0.107421875,0.187988281,0.036621094,-0.173339844
0.109863281,0.148925781,0.058593750,-0.178222656
0.112304688,0.107421875,0.073242188,-0.187988281
0.112304688,0.070800781,0.092773438,-0.190429688
0.119628906,0.029296875,0.109863281,-0.187988281
0.117187500,-0.002441406,0.124511719,-0.190429688
0.112304688,-0.036621094,0.144042969,-0.187988281
0.112304688,-0.065917969,0.158691406,-0.185546875
0.112304688,-0.097656250,0.175781250,-0.175781250
0.109863281,-0.122070312,0.192871094,-0.168457031
0.112304688,-0.139160156,0.209960938,-0.161132812
0.107421875,-0.158691406,0.227050781,-0.151367188
0.100097656,-0.175781250,0.239257812,-0.144042969
0.097656250,-0.190429688,0.253906250,-0.131835938
0.095214844,-0.195312500,0.266113281,-0.117187500
0.087890625,-0.205078125,0.278320312,-0.104980469
0.087890625,-0.209960938,0.285644531,-0.092773438
0.083007812,-0.212402344,0.292968750,-0.080566406
0.078125000,-0.214843750,0.295410156,-0.068359375
0.073242188,-0.209960938,0.295410156,-0.051269531
0.070800781,-0.207519531,0.295410156,-0.039062500
0.063476562,-0.205078125,0.285644531,-0.029296875
0.058593750,-0.200195312,0.275878906,-0.014648438
0.056152344,-0.192871094,0.263671875,-0.004882812
0.043945312,-0.187988281,0.241699219,0.009765625
0.041503906,-0.183105469,0.219726562,0.017089844
0.036621094,-0.178222656,0.197753906,0.026855469
0.029296875,-0.168457031,0.173339844,0.039062500
0.021972656,-0.168457031,0.139160156,0.043945312
0.017089844,-0.158691406,0.109863281,0.053710938
0.009765625,-0.148925781,0.078125000,0.065917969
0.002441406,-0.141601562,0.043945312,0.073242188
0.000000000,-0.129394531,0.012207031,0.080566406
-0.004882812,-0.119628906,-0.024414062,0.085449219
-0.012207031,-0.107421875,-0.056152344,0.095214844
-0.017089844,-0.087890625,-0.083007812,0.102539062
-0.019531250,-0.073242188,-0.117187500,0.109863281
-0.026855469,-0.053710938,-0.141601562,0.117187500
-0.029296875,-0.031738281,-0.166015625,0.122070312
-0.031738281,-0.002441406,-0.185546875,0.129394531
-0.036621094,0.019531250,-0.205078125,0.134277344
-0.041503906,0.046386719,-0.222167969,0.134277344
-0.041503906,0.078125000,-0.231933594,0.139160156
-0.039062500,0.112304688,-0.239257812,0.144042969
-0.041503906,0.146484375,-0.249023438,0.146484375
-0.039062500,0.180664062,-0.251464844,0.146484375
-0.036621094,0.214843750,-0.251464844,0.144042969
-0.039062500,0.251464844,-0.249023438,0.144042969
-0.036621094,0.285644531,-0.246582031,0.141601562
-0.026855469,0.317382812,-0.246582031,0.134277344
-0.019531250,0.344238281,-0.241699219,0.126953125
-0.017089844,0.373535156,-0.231933594,0.119628906
-0.014648438,0.393066406,-0.229492188,0.104980469
-0.002441406,0.415039062,-0.222167969,0.092773438
0.004882812,0.432128906,-0.212402344,0.083007812
0.012207031,0.439453125,-0.207519531,0.065917969
0.021972656,0.444335938,-0.202636719,0.048828125
0.034179688,0.444335938,-0.197753906,0.029296875
0.043945312,0.437011719,-0.192871094,0.014648438
0.053710938,0.424804688,-0.190429688,-0.009765625
0.063476562,0.407714844,-0.190429688,-0.029296875
0.075683594,0.383300781,-0.187988281,-0.048828125
0.083007812,0.356445312,-0.185546875,-0.070800781
0.090332031,0.324707031,-0.180664062,-0.092773438
0.102539062,0.285644531,-0.178222656,-0.114746094
0.109863281,0.246582031,-0.168457031,-0.136718750
0.114746094,0.209960938,-0.161132812,-0.153808594
0.122070312,0.163574219,-0.146484375,-0.173339844
0.122070312,0.119628906,-0.134277344,-0.190429688
0.129394531,0.078125000,-0.112304688,-0.205078125
0.131835938,0.036621094,-0.085449219,-0.219726562
0.131835938,-0.004882812,-0.058593750,-0.229492188
0.134277344,-0.043945312,-0.029296875,-0.239257812
0.136718750,-0.078125000,0.007324219,-0.244140625
0.131835938,-0.114746094,0.043945312,-0.249023438
0.134277344,-0.146484375,0.085449219,-0.249023438
0.126953125,-0.173339844,0.129394531,-0.253906250
0.124511719,-0.195312500,0.170898438,-0.246582031
0.119628906,-0.217285156,0.219726562,-0.236816406
0.117187500,-0.229492188,0.268554688,-0.229492188
0.109863281,-0.244140625,0.312500000,-0.217285156
0.102539062,-0.253906250,0.354003906,-0.205078125
0.095214844,-0.256347656,0.397949219,-0.190429688
0.090332031,-0.256347656,0.434570312,-0.170898438
0.083007812,-0.263671875,0.473632812,-0.153808594
0.075683594,-0.256347656,0.500488281,-0.131835938
0.063476562,-0.249023438,0.522460938,-0.109863281
0.061035156,-0.239257812,0.534667969,-0.090332031
0.051269531,-0.234375000,0.541992188,-0.065917969
0.046386719,-0.222167969,0.541992188,-0.046386719
0.036621094,-0.212402344,0.529785156,-0.021972656
0.029296875,-0.197753906,0.512695312,0.000000000
0.021972656,-0.185546875,0.480957031,0.021972656
0.012207031,-0.170898438,0.449218750,0.043945312
0.007324219,-0.156250000,0.407714844,0.063476562
0.002441406,-0.139160156,0.363769531,0.083007812
-0.002441406,-0.124511719,0.305175781,0.102539062
-0.012207031,-0.109863281,0.241699219,0.114746094
-0.019531250,-0.095214844,0.180664062,0.134277344
-0.024414062,-0.075683594,0.114746094,0.148925781
-0.026855469,-0.058593750,0.046386719,0.163574219
-0.031738281,-0.041503906,-0.024414062,0.173339844
-0.034179688,-0.024414062,-0.095214844,0.183105469
-0.039062500,-0.002441406,-0.161132812,0.192871094
-0.041503906,0.017089844,-0.222167969,0.197753906
-0.048828125,0.036621094,-0.283203125,0.205078125
-0.048828125,0.063476562,-0.334472656,0.205078125
-0.051269531,0.085449219,-0.383300781,0.207519531
-0.046386719,0.112304688,-0.422363281,0.205078125
-0.048828125,0.139160156,-0.458984375,0.202636719
-0.053710938,0.161132812,-0.488281250,0.197753906
-0.046386719,0.192871094,-0.507812500,0.190429688
-0.051269531,0.219726562,-0.517578125,0.180664062
-0.048828125,0.244140625,-0.522460938,0.170898438
-0.046386719,0.266113281,-0.520019531,0.156250000
-0.041503906,0.292968750,-0.510253906,0.141601562
-0.041503906,0.312500000,-0.495605469,0.124511719
-0.036621094,0.329589844,-0.476074219,0.104980469
-0.034179688,0.344238281,-0.449218750,0.085449219
-0.026855469,0.358886719,-0.417480469,0.063476562
-0.019531250,0.373535156,-0.378417969,0.043945312
-0.014648438,0.375976562,-0.349121094,0.017089844
-0.009765625,0.375976562,-0.310058594,-0.002441406
0.000000000,0.375976562,-0.266113281,-0.029296875
0.007324219,0.368652344,-0.227050781,-0.053710938
0.017089844,0.358886719,-0.185546875,-0.075683594
0.024414062,0.341796875,-0.146484375,-0.102539062
0.036621094,0.322265625,-0.107421875,-0.122070312
0.046386719,0.302734375,-0.073242188,-0.141601562
0.051269531,0.273437500,-0.036621094,-0.161132812
0.061035156,0.246582031,-0.002441406,-0.183105469
0.073242188,0.219726562,0.029296875,-0.200195312
0.083007812,0.187988281,0.058593750,-0.212402344
0.090332031,0.153808594,0.087890625,-0.227050781
0.095214844,0.119628906,0.112304688,-0.236816406
0.107421875,0.087890625,0.139160156,-0.241699219
0.109863281,0.053710938,0.163574219,-0.246582031
0.119628906,0.024414062,0.183105469,-0.246582031
0.124511719,-0.004882812,0.205078125,-0.246582031
0.129394531,-0.031738281,0.222167969,-0.246582031
0.134277344,-0.058593750,0.239257812,-0.239257812
0.139160156,-0.085449219,0.253906250,-0.231933594
0.141601562,-0.102539062,0.268554688,-0.217285156
0.139160156,-0.119628906,0.280761719,-0.209960938
0.146484375,-0.139160156,0.290527344,-0.190429688
0.144042969,-0.153808594,0.300292969,-0.178222656
0.141601562,-0.166015625,0.302734375,-0.158691406
0.139160156,-0.178222656,0.310058594,-0.144042969
0.136718750,-0.185546875,0.317382812,-0.122070312
0.129394531,-0.195312500,0.310058594,-0.104980469
0.126953125,-0.200195312,0.310058594,-0.085449219
0.119628906,-0.207519531,0.302734375,-0.063476562
0.114746094,-0.209960938,0.292968750,-0.041503906
0.102539062,-0.214843750,0.285644531,-0.021972656
0.090332031,-0.222167969,0.263671875,-0.002441406
0.085449219,-0.219726562,0.249023438,0.009765625
0.073242188,-0.222167969,0.227050781,0.029296875
0.063476562,-0.222167969,0.202636719,0.046386719
0.053710938,-0.219726562,0.180664062,0.063476562
0.039062500,-0.222167969,0.146484375,0.073242188
0.031738281,-0.224609375,0.112304688,0.085449219
0.019531250,-0.217285156,0.083007812,0.095214844
0.004882812,-0.217285156,0.046386719,0.102539062
-0.004882812,-0.212402344,0.012207031,0.109863281
-0.017089844,-0.197753906,-0.019531250,0.122070312
-0.026855469,-0.187988281,-0.053710938,0.126953125
-0.039062500,-0.173339844,-0.085449219,0.129394531
-0.051269531,-0.156250000,-0.114746094,0.131835938
-0.058593750,-0.136718750,-0.139160156,0.134277344
-0.068359375,-0.114746094,-0.161132812,0.136718750
-0.075683594,-0.087890625,-0.183105469,0.131835938
-0.083007812,-0.061035156,-0.195312500,0.131835938
-0.087890625,-0.029296875,-0.207519531,0.126953125
-0.090332031,0.014648438,-0.214843750,0.126953125
-0.097656250,0.053710938,-0.209960938,0.126953125
-0.097656250,0.095214844,-0.212402344,0.117187500
-0.097656250,0.139160156,-0.209960938,0.114746094
-0.097656250,0.185546875,-0.200195312,0.109863281
-0.097656250,0.231933594,-0.192871094,0.100097656
-0.092773438,0.275878906,-0.175781250,0.095214844
-0.085449219,0.324707031,-0.158691406,0.085449219
-0.078125000,0.368652344,-0.144042969,0.078125000
-0.073242188,0.407714844,-0.126953125,0.070800781
-0.065917969,0.446777344,-0.107421875,0.061035156
-0.053710938,0.480957031,-0.090332031,0.051269531
-0.041503906,0.512695312,-0.073242188,0.039062500
-0.029296875,0.537109375,-0.056152344,0.029296875
-0.017089844,0.551757812,-0.048828125,0.017089844
-0.004882812,0.563964844,-0.034179688,0.002441406
0.009765625,0.563964844,-0.029296875,-0.007324219
0.024414062,0.559082031,-0.026855469,-0.021972656
0.036621094,0.544433594,-0.029296875,-0.041503906
0.051269531,0.527343750,-0.029296875,-0.051269531
0.065917969,0.500488281,-0.034179688,-0.068359375
0.078125000,0.463867188,-0.046386719,-0.083007812
0.087890625,0.424804688,-0.053710938,-0.100097656
0.104980469,0.378417969,-0.063476562,-0.112304688
0.109863281,0.324707031,-0.075683594,-0.124511719
0.119628906,0.270996094,-0.090332031,-0.139160156
0.126953125,0.212402344,-0.102539062,-0.151367188
0.134277344,0.153808594,-0.112304688,-0.161132812
0.134277344,0.097656250,-0.117187500,-0.168457031
0.141601562,0.034179688,-0.122070312,-0.178222656
0.139160156,-0.021972656,-0.126953125,-0.185546875
0.141601562,-0.080566406,-0.126953125,-0.187988281
0.141601562,-0.131835938,-0.122070312,-0.192871094
0.136718750,-0.185546875,-0.114746094,-0.195312500
0.134277344,-0.227050781,-0.102539062,-0.192871094
0.131835938,-0.266113281,-0.083007812,-0.192871094
0.126953125,-0.302734375,-0.063476562,-0.185546875
0.122070312,-0.329589844,-0.036621094,-0.180664062
0.114746094,-0.358886719,-0.009765625,-0.178222656
0.109863281,-0.373535156,0.024414062,-0.166015625
0.104980469,-0.388183594,0.058593750,-0.153808594
0.100097656,-0.393066406,0.097656250,-0.144042969
0.092773438,-0.397949219,0.131835938,-0.129394531
0.085449219,-0.395507812,0.168457031,-0.117187500
0.078125000,-0.388183594,0.205078125,-0.100097656
0.073242188,-0.373535156,0.239257812,-0.087890625
0.065917969,-0.363769531,0.270996094,-0.068359375
0.063476562,-0.341796875,0.300292969,-0.048828125
0.058593750,-0.319824219,0.324707031,-0.034179688
0.053710938,-0.300292969,0.341796875,-0.017089844
0.048828125,-0.275878906,0.354003906,0.000000000
0.043945312,-0.253906250,0.361328125,0.017089844
0.041503906,-0.224609375,0.363769531,0.036621094
0.041503906,-0.197753906,0.358886719,0.051269531
0.039062500,-0.168457031,0.349121094,0.070800781
0.031738281,-0.144042969,0.332031250,0.083007812
0.029296875,-0.117187500,0.307617188,0.097656250
0.026855469,-0.087890625,0.280761719,0.114746094
0.024414062,-0.063476562,0.246582031,0.122070312
0.019531250,-0.036621094,0.207519531,0.136718750
0.017089844,-0.007324219,0.168457031,0.146484375
0.014648438,0.017089844,0.126953125,0.156250000
0.007324219,0.041503906,0.080566406,0.161132812
0.004882812,0.070800781,0.036621094,0.168457031
0.002441406,0.095214844,-0.004882812,0.170898438
-0.002441406,0.124511719,-0.048828125,0.175781250
-0.004882812,0.153808594,-0.085449219,0.178222656
-0.012207031,0.183105469,-0.126953125,0.178222656
-0.014648438,0.217285156,-0.158691406,0.178222656
-0.014648438,0.246582031,-0.192871094,0.175781250
-0.019531250,0.278320312,-0.222167969,0.173339844
-0.026855469,0.305175781,-0.251464844,0.166015625
